Date,Nifty 50_Open,Nifty 50_High,Nifty 50_Low,Nifty 50_Close,Nifty 50_Volume
12-11-2012,5688.5,5718.9,5665.8,5683.7,92700000
13-11-2012,5689.7,5698.3,5660.4,5667.0,16520000
15-11-2012,5650.4,5651.7,5603.6,5631.0,133980000
16-11-2012,5624.8,5650.2,5559.8,5574.1,121900000
19-11-2012,5577.3,5592.8,5549.3,5571.4,106990000
20-11-2012,5604.8,5613.7,5548.4,5571.6,107480000
21-11-2012,5582.5,5620.2,5561.4,5614.8,105150000
22-11-2012,5628.6,5643.4,5608.0,5627.8,94060000
23-11-2012,5635.5,5637.8,5593.6,5626.6,85080000
26-11-2012,5648.7,5649.2,5623.5,5635.9,79290000
27-11-2012,5658.5,5733.2,5658.0,5727.5,134410000
29-11-2012,5736.7,5833.5,5736.1,5825.0,207300000
30-11-2012,5836.0,5885.3,5827.9,5879.9,257050000
03-12-2012,5878.3,5899.2,5854.6,5871.0,113420000
04-12-2012,5866.8,5895.0,5859.0,5889.3,131020000
05-12-2012,5906.6,5917.8,5891.4,5900.5,139650000
06-12-2012,5926.3,5942.6,5838.9,5930.9,140270000
07-12-2012,5934.0,5949.9,5888.7,5907.4,127610000
10-12-2012,5916.1,5920.0,5888.1,5908.9,95980000
11-12-2012,5923.8,5965.2,5865.5,5898.8,137420000
12-12-2012,5917.8,5924.6,5874.3,5888.0,132670000
13-12-2012,5900.4,5907.5,5841.4,5851.5,136620000
14-12-2012,5846.9,5886.1,5839.2,5879.6,115160000
17-12-2012,5860.5,5886.1,5850.2,5857.9,109550000
18-12-2012,5873.6,5905.8,5823.2,5896.8,148910000
19-12-2012,5917.3,5939.4,5910.8,5929.6,149440000
20-12-2012,5934.5,5937.6,5881.5,5916.4,123910000
21-12-2012,5888.0,5888.0,5841.7,5847.7,141150000
24-12-2012,5869.0,5871.9,5844.7,5855.8,85340000
26-12-2012,5865.0,5917.3,5859.6,5905.6,83870000
27-12-2012,5930.2,5930.8,5864.7,5870.1,139610000
28-12-2012,5887.2,5915.8,5879.5,5908.4,89670000
31-12-2012,5901.2,5919.0,5897.2,5905.1,64810000
01-01-2013,5937.7,5963.9,5935.2,5950.9,77900000
02-01-2013,5982.6,6006.1,5982.0,5993.3,116060000
03-01-2013,6015.8,6017.0,5986.6,6009.5,99990000
04-01-2013,6012.0,6020.8,5981.6,6016.2,113230000
07-01-2013,6042.2,6042.2,5977.2,5988.4,110250000
08-01-2013,5983.5,6007.1,5964.4,6001.7,109940000
09-01-2013,6006.2,6020.1,5958.5,5971.5,129640000
10-01-2013,5998.8,6005.2,5947.3,5968.7,129770000
11-01-2013,6012.4,6018.9,5940.6,5951.3,128020000
14-01-2013,5967.2,6036.9,5962.2,6024.1,134710000
15-01-2013,6037.9,6068.5,6018.6,6056.6,138360000
16-01-2013,6049.0,6056.0,5992.1,6001.9,128990000
17-01-2013,6001.3,6053.2,5988.1,6039.2,178960000
18-01-2013,6059.9,6083.4,6048.3,6064.4,186460000
21-01-2013,6085.8,6094.4,6065.1,6082.3,130870000
22-01-2013,6080.2,6101.3,6040.5,6048.5,129040000
23-01-2013,6052.9,6069.8,6021.2,6054.3,136990000
24-01-2013,6046.2,6065.3,6007.9,6019.4,185210000
25-01-2013,6024.5,6080.6,6014.5,6074.7,147590000
28-01-2013,6082.1,6088.4,6061.4,6074.8,113110000
29-01-2013,6064.7,6111.8,6042.5,6049.9,157550000
30-01-2013,6065.0,6072.0,6044.2,6055.8,124220000
31-01-2013,6045.7,6058.1,6025.2,6034.8,168520000
01-02-2013,6041.0,6053.0,5983.2,5998.9,159270000
04-02-2013,6025.2,6038.5,5981.3,5987.3,141740000
05-02-2013,5948.2,5970.4,5946.9,5956.9,136230000
06-02-2013,5988.1,5990.9,5953.2,5959.2,157820000
07-02-2013,5936.5,5978.5,5927.6,5938.8,157650000
08-02-2013,5929.1,5953.7,5883.7,5903.5,192610000
11-02-2013,5920.1,5924.2,5879.1,5897.9,121960000
12-02-2013,5894.4,5927.7,5886.5,5922.5,142840000
13-02-2013,5943.2,5969.5,5923.0,5933.0,142640000
14-02-2013,5933.2,5940.2,5884.6,5897.0,143830000
15-02-2013,5870.0,5900.0,5853.9,5887.4,125090000
18-02-2013,5888.7,5911.0,5878.5,5898.2,114280000
19-02-2013,5900.2,5947.6,5883.2,5939.7,100990000
20-02-2013,5966.3,5971.0,5937.6,5943.1,135350000
21-02-2013,5909.7,5921.2,5844.4,5852.3,159400000
22-02-2013,5838.0,5873.8,5835.8,5850.3,157050000
25-02-2013,5870.6,5878.4,5825.0,5854.8,125130000
26-02-2013,5838.3,5838.9,5748.6,5761.4,157360000
27-02-2013,5784.9,5818.2,5749.7,5796.9,175170000
28-02-2013,5834.4,5849.9,5671.9,5693.1,334850000
01-03-2013,5702.5,5739.5,5679.9,5719.7,174520000
04-03-2013,5704.7,5712.0,5663.6,5698.5,144890000
05-03-2013,5722.5,5790.1,5722.4,5784.3,154410000
06-03-2013,5816.4,5828.7,5795.1,5818.6,156900000
07-03-2013,5801.3,5878.0,5801.3,5863.3,134680000
08-03-2013,5883.7,5952.9,5883.0,5945.7,150780000
11-03-2013,5946.1,5971.2,5930.4,5942.4,125390000
12-03-2013,5944.6,5952.0,5893.7,5914.1,115940000
13-03-2013,5884.8,5893.9,5842.3,5851.2,116710000
14-03-2013,5846.0,5920.2,5791.8,5909.0,149010000
15-03-2013,5914.9,5945.7,5861.0,5872.6,152160000
18-03-2013,5816.8,5850.2,5814.4,5835.3,102660000
19-03-2013,5859.5,5863.6,5724.3,5746.0,182310000
20-03-2013,5740.6,5745.3,5682.3,5694.4,187620000
21-03-2013,5705.9,5757.8,5648.0,5658.8,179180000
22-03-2013,5659.8,5691.5,5631.8,5651.4,165290000
25-03-2013,5707.3,5718.4,5624.4,5633.9,150390000
26-03-2013,5613.8,5655.3,5612.1,5641.6,126500000
28-03-2013,5647.8,5693.0,5604.9,5682.6,209660000
01-04-2013,5697.4,5721.0,5675.9,5704.4,97780000
02-04-2013,5701.7,5754.6,5687.2,5748.1,106420000
03-04-2013,5740.2,5745.0,5650.1,5672.9,140710000
04-04-2013,5640.7,5644.5,5565.7,5574.8,134590000
05-04-2013,5568.1,5577.3,5534.7,5553.3,137460000
08-04-2013,5550.5,5569.2,5537.1,5543.0,97020000
09-04-2013,5568.8,5603.1,5487.0,5495.1,138180000
10-04-2013,5536.3,5569.3,5477.2,5558.7,128560000
11-04-2013,5601.7,5610.7,5542.9,5594.0,146830000
12-04-2013,5520.7,5544.5,5494.9,5528.6,127320000
15-04-2013,5508.5,5592.9,5500.3,5568.4,142920000
16-04-2013,5562.5,5699.3,5555.9,5689.0,142680000
17-04-2013,5708.7,5732.2,5669.0,5688.7,154580000
18-04-2013,5682.7,5794.4,5681.9,5783.1,149880000
22-04-2013,5789.9,5844.9,5789.8,5834.4,135100000
23-04-2013,5843.1,5844.3,5791.6,5836.9,132220000
25-04-2013,5856.1,5924.6,5853.3,5916.3,199600000
26-04-2013,5899.8,5907.1,5860.5,5871.5,141310000
29-04-2013,5877.6,5918.7,5868.8,5904.1,118880000
30-04-2013,5932.6,5962.3,5867.8,5930.2,153190000
02-05-2013,5911.4,6019.5,5911.0,5999.4,162380000
03-05-2013,5993.5,6000.3,5930.2,5944.0,145750000
06-05-2013,5944.9,5976.5,5928.5,5971.1,110170000
07-05-2013,5983.5,6050.5,5983.0,6043.6,136370000
08-05-2013,6064.2,6083.6,6025.0,6069.3,122280000
09-05-2013,6078.4,6084.7,6040.5,6050.2,110000000
10-05-2013,6046.3,6105.3,6045.6,6094.8,111350000
11-05-2013,6088.2,6114.6,6084.2,6107.3,7990000
13-05-2013,6098.2,6105.0,5972.9,5980.5,107950000
14-05-2013,5989.7,6026.2,5970.1,5995.4,119270000
15-05-2013,6018.9,6157.1,6018.9,6146.8,153890000
16-05-2013,6128.3,6187.3,6128.3,6169.9,158640000
17-05-2013,6173.0,6200.0,6146.2,6187.3,147280000
20-05-2013,6198.0,6229.5,6146.1,6156.9,122250000
21-05-2013,6152.4,6180.3,6102.4,6114.1,130590000
22-05-2013,6127.1,6147.6,6074.5,6094.5,133760000
23-05-2013,6050.4,6081.5,5955.7,5967.1,198930000
24-05-2013,6010.7,6015.3,5936.8,5983.6,161620000
27-05-2013,5989.4,6099.9,5975.6,6083.2,115120000
28-05-2013,6086.4,6127.7,6055.4,6111.3,139670000
29-05-2013,6120.5,6125.1,6069.8,6104.3,120210000
30-05-2013,6072.2,6133.8,6072.2,6124.1,194090000
31-05-2013,6098.7,6106.3,5975.6,5986.0,175310000
03-06-2013,5997.4,6011.0,5916.4,5939.3,112120000
04-06-2013,5941.1,5981.6,5910.3,5919.5,114450000
05-06-2013,5908.3,5935.2,5883.7,5923.9,110220000
06-06-2013,5895.0,5956.6,5869.5,5921.4,114180000
07-06-2013,5900.1,5972.7,5871.3,5881.0,118350000
10-06-2013,5907.9,5931.7,5857.4,5878.0,100130000
11-06-2013,5848.8,5868.1,5780.4,5788.8,180900000
12-06-2013,5771.8,5792.9,5738.6,5760.2,140390000
13-06-2013,5709.4,5729.9,5683.1,5699.1,142040000
14-06-2013,5749.0,5819.4,5739.4,5808.4,124410000
17-06-2013,5820.4,5854.9,5770.3,5850.1,107160000
18-06-2013,5841.9,5863.4,5804.3,5813.6,117540000
19-06-2013,5805.8,5828.4,5777.9,5822.3,115540000
20-06-2013,5754.2,5755.0,5645.7,5655.9,198400000
21-06-2013,5639.9,5686.2,5616.9,5667.7,182410000
24-06-2013,5638.1,5640.0,5566.3,5590.3,193490000
25-06-2013,5607.0,5666.3,5570.3,5609.1,196570000
26-06-2013,5628.0,5635.3,5579.4,5588.7,160100000
27-06-2013,5648.0,5699.4,5631.0,5682.4,239030000
28-06-2013,5749.5,5853.0,5749.5,5842.2,214400000
01-07-2013,5834.1,5904.4,5822.2,5898.9,144790000
02-07-2013,5885.5,5898.8,5852.3,5857.6,145720000
03-07-2013,5812.0,5815.0,5760.4,5770.9,160520000
04-07-2013,5794.8,5848.2,5786.1,5837.0,151930000
05-07-2013,5890.0,5900.5,5858.5,5867.9,123590000
08-07-2013,5833.2,5833.9,5775.6,5811.6,127630000
09-07-2013,5834.6,5865.0,5834.6,5859.0,110430000
10-07-2013,5869.9,5879.4,5802.9,5816.7,117520000
11-07-2013,5894.5,5948.9,5888.0,5935.1,120200000
12-07-2013,6000.5,6019.0,5951.2,6009.0,127710000
15-07-2013,5991.2,6038.2,5981.0,6030.8,116280000
16-07-2013,5930.8,5966.1,5911.0,5955.3,151160000
17-07-2013,5972.3,5989.8,5926.8,5973.3,191520000
18-07-2013,5984.7,6051.1,5974.6,6038.1,171730000
19-07-2013,6057.2,6066.9,6020.3,6029.2,163310000
22-07-2013,6009.8,6064.2,6004.3,6031.8,115170000
23-07-2013,6064.3,6093.4,6061.3,6077.8,126470000
24-07-2013,6032.2,6047.3,5962.6,5990.5,151930000
25-07-2013,5970.4,5990.7,5896.4,5907.5,237080000
26-07-2013,5938.0,5944.5,5869.5,5886.2,174540000
29-07-2013,5870.0,5886.0,5825.8,5831.7,173430000
30-07-2013,5836.1,5861.3,5747.6,5755.1,181490000
31-07-2013,5738.4,5752.1,5675.8,5742.0,235470000
01-08-2013,5776.9,5808.5,5676.9,5727.9,216760000
02-08-2013,5750.1,5761.9,5649.0,5677.9,222490000
05-08-2013,5682.4,5721.0,5661.5,5685.4,197170000
06-08-2013,5664.9,5664.9,5521.8,5542.3,216230000
07-08-2013,5549.3,5561.5,5486.9,5519.1,245010000
08-08-2013,5510.1,5577.6,5510.1,5565.7,204920000
12-08-2013,5606.7,5644.1,5557.1,5612.4,195710000
13-08-2013,5600.3,5704.8,5578.9,5699.3,223000000
14-08-2013,5715.4,5754.6,5690.2,5742.3,223660000
16-08-2013,5705.5,5716.6,5496.1,5507.9,248090000
19-08-2013,5497.6,5499.7,5360.7,5414.8,219670000
20-08-2013,5353.5,5417.8,5306.4,5401.5,261050000
21-08-2013,5494.5,5504.1,5268.5,5302.6,255000000
22-08-2013,5282.8,5419.0,5254.1,5408.5,284470000
23-08-2013,5428.8,5478.8,5377.8,5471.8,251510000
26-08-2013,5499.4,5528.7,5454.5,5476.5,242000000
27-08-2013,5426.5,5427.4,5274.3,5287.5,306040000
28-08-2013,5233.5,5317.7,5118.9,5285.0,335990000
29-08-2013,5316.5,5428.9,5303.0,5409.1,326500000
30-08-2013,5407.5,5493.3,5360.2,5471.8,336400000
02-09-2013,5480.3,5564.9,5478.9,5550.8,214230000
03-09-2013,5574.7,5581.0,5323.8,5341.5,250300000
04-09-2013,5358.7,5460.3,5318.9,5448.1,237230000
05-09-2013,5553.8,5625.8,5552.7,5593.0,274940000
06-09-2013,5617.5,5688.6,5566.2,5680.4,253030000
10-09-2013,5738.5,5904.9,5738.2,5896.8,275240000
11-09-2013,5887.3,5924.4,5832.7,5913.2,265010000
12-09-2013,5931.2,5932.0,5815.8,5850.7,272990000
13-09-2013,5828.0,5884.3,5822.9,5850.6,190770000
16-09-2013,5930.3,5957.3,5798.2,5840.6,219460000
17-09-2013,5824.2,5857.8,5804.9,5850.2,157940000
18-09-2013,5872.8,5916.9,5840.2,5899.5,153580000
19-09-2013,6044.2,6142.5,6040.2,6115.6,287190000
20-09-2013,6104.6,6131.0,5932.9,6012.1,318640000
23-09-2013,5945.8,5989.4,5871.4,5889.8,188320000
24-09-2013,5855.0,5938.4,5854.6,5892.5,187580000
25-09-2013,5901.6,5910.6,5811.1,5873.9,200160000
26-09-2013,5872.8,5917.7,5864.1,5882.3,220590000
27-09-2013,5905.6,5909.2,5819.3,5833.2,163070000
30-09-2013,5801.1,5810.2,5718.5,5735.3,155680000
01-10-2013,5756.1,5786.5,5701.0,5780.1,159250000
03-10-2013,5819.1,5917.6,5802.7,5909.7,199790000
04-10-2013,5891.3,5950.5,5885.0,5907.3,191470000
07-10-2013,5889.1,5912.0,5825.9,5906.2,156390000
08-10-2013,5975.0,5981.7,5913.0,5928.4,158530000
09-10-2013,5893.3,6015.5,5877.1,6007.5,192040000
10-10-2013,6001.1,6034.0,5979.8,6021.0,159610000
11-10-2013,6104.9,6107.6,6046.4,6096.2,180830000
14-10-2013,6093.0,6124.1,6082.9,6112.7,142170000
15-10-2013,6147.6,6156.3,6056.6,6089.1,218300000
17-10-2013,6098.5,6110.8,6032.6,6045.9,230560000
18-10-2013,6070.9,6201.5,6070.9,6189.4,250340000
21-10-2013,6202.0,6219.0,6163.3,6205.0,196990000
22-10-2013,6192.3,6220.1,6181.8,6202.8,161940000
23-10-2013,6209.6,6218.0,6116.6,6178.4,188280000
24-10-2013,6162.8,6252.5,6143.0,6164.4,148910000
25-10-2013,6154.0,6174.8,6126.0,6144.9,144530000
28-10-2013,6155.1,6168.8,6094.1,6101.1,146340000
29-10-2013,6107.6,6228.1,6079.2,6220.9,197350000
30-10-2013,6230.8,6269.2,6222.6,6251.7,177580000
31-10-2013,6237.2,6309.1,6235.9,6299.2,239610000
01-11-2013,6289.8,6332.6,6287.0,6307.2,191640000
03-11-2013,6332.1,6343.0,6319.3,6325.0,9360000
05-11-2013,6282.2,6304.8,6244.3,6253.2,181050000
06-11-2013,6260.6,6269.7,6208.7,6215.2,157080000
07-11-2013,6228.9,6289.0,6180.8,6187.3,168830000
08-11-2013,6170.2,6185.2,6121.0,6140.8,150050000
11-11-2013,6110.4,6141.7,6067.8,6078.8,146060000
12-11-2013,6087.3,6108.7,6011.8,6018.1,153810000
13-11-2013,5998.9,6042.3,5972.5,5989.6,162540000
14-11-2013,6037.0,6101.7,6036.7,6056.2,154910000
18-11-2013,6111.1,6196.8,6110.4,6189.0,163990000
19-11-2013,6197.3,6212.4,6180.2,6203.4,161510000
20-11-2013,6186.9,6204.4,6107.0,6122.9,155800000
21-11-2013,6096.5,6097.4,5985.4,5999.1,137230000
22-11-2013,6027.4,6049.6,5972.8,5995.5,134760000
25-11-2013,6036.0,6123.5,6036.0,6115.4,127200000
26-11-2013,6099.3,6112.7,6047.8,6059.1,150660000
27-11-2013,6062.7,6074.0,6030.3,6057.1,124880000
28-11-2013,6092.0,6113.0,6068.3,6091.9,195320000
29-11-2013,6103.9,6182.5,6103.8,6176.1,190710000
02-12-2013,6171.2,6228.7,6171.2,6217.9,145950000
03-12-2013,6204.3,6225.4,6191.4,6201.9,156850000
04-12-2013,6188.0,6209.2,6149.9,6161.0,186170000
05-12-2013,6262.5,6300.6,6232.0,6241.1,186060000
06-12-2013,6234.4,6275.4,6230.8,6259.9,158540000
09-12-2013,6415.0,6415.3,6345.0,6363.9,198290000
10-12-2013,6354.7,6362.3,6307.6,6332.9,242410000
11-12-2013,6307.2,6326.6,6280.3,6307.9,148200000
12-12-2013,6276.8,6286.9,6230.6,6237.1,148530000
13-12-2013,6201.3,6208.6,6161.4,6168.4,169650000
16-12-2013,6168.4,6183.3,6146.1,6154.7,146450000
17-12-2013,6178.2,6190.6,6133.0,6139.1,154180000
18-12-2013,6130.0,6236.0,6130.0,6217.2,243250000
19-12-2013,6253.9,6263.8,6150.7,6166.7,437040000
20-12-2013,6180.0,6284.5,6170.4,6274.3,171970000
23-12-2013,6267.2,6317.5,6267.0,6284.5,131190000
24-12-2013,6296.5,6301.5,6262.0,6268.4,107640000
26-12-2013,6270.1,6302.8,6259.5,6278.9,182310000
27-12-2013,6292.8,6324.9,6289.4,6313.8,96870000
30-12-2013,6336.4,6344.1,6273.2,6291.1,101270000
31-12-2013,6307.4,6317.3,6287.3,6304.0,103440000
01-01-2014,6323.8,6327.2,6298.3,6301.7,69570000
02-01-2014,6301.3,6358.3,6211.3,6221.2,158130000
03-01-2014,6194.6,6221.7,6171.3,6211.2,139040000
06-01-2014,6220.9,6224.7,6170.3,6191.5,118350000
07-01-2014,6203.9,6221.5,6144.8,6162.3,138560000
08-01-2014,6178.1,6192.1,6160.4,6174.6,146910000
09-01-2014,6181.7,6188.1,6148.3,6168.4,150060000
10-01-2014,6178.9,6239.1,6139.6,6171.5,159920000
13-01-2014,6189.6,6288.2,6189.6,6272.8,135010000
14-01-2014,6260.3,6280.4,6234.2,6241.9,110230000
15-01-2014,6266.0,6325.2,6265.3,6320.9,145920000
16-01-2014,6341.4,6346.5,6299.9,6318.9,153420000
17-01-2014,6306.3,6327.1,6246.4,6261.7,167720000
20-01-2014,6261.8,6307.5,6243.4,6304.0,122140000
21-01-2014,6320.2,6330.3,6297.9,6313.8,141730000
22-01-2014,6309.1,6350.0,6287.5,6339.0,137490000
23-01-2014,6326.0,6355.6,6316.4,6345.7,120060000
24-01-2014,6301.7,6331.5,6263.9,6266.8,160270000
27-01-2014,6186.3,6188.6,6130.3,6135.9,190440000
28-01-2014,6131.9,6163.6,6086.0,6126.3,184110000
29-01-2014,6161.0,6170.5,6109.8,6120.3,146730000
30-01-2014,6067.0,6082.9,6027.3,6073.7,208060000
31-01-2014,6082.8,6097.9,6067.4,6089.5,146710000
03-02-2014,6058.8,6074.9,5994.5,6001.8,134890000
04-02-2014,5947.6,6017.8,5933.3,6000.9,183250000
05-02-2014,6004.3,6028.1,5962.1,6022.4,166630000
06-02-2014,6028.4,6048.4,5965.4,6036.3,185500000
07-02-2014,6077.7,6080.0,6030.9,6063.2,181930000
10-02-2014,6072.8,6083.1,6046.4,6053.5,133070000
11-02-2014,6072.5,6081.9,6053.3,6062.7,150520000
12-02-2014,6085.4,6106.6,6077.4,6084.0,138550000
13-02-2014,6087.6,6094.4,5991.1,6001.1,153650000
14-02-2014,6023.8,6056.4,5984.6,6048.4,140200000
17-02-2014,6057.1,6080.7,6038.3,6073.3,108490000
18-02-2014,6071.3,6141.7,6066.8,6127.1,126640000
19-02-2014,6132.1,6160.4,6125.8,6152.8,95250000
20-02-2014,6127.2,6129.1,6086.5,6091.5,132110000
21-02-2014,6108.3,6159.7,6108.0,6155.5,112600000
24-02-2014,6141.0,6191.9,6130.8,6186.1,144880000
25-02-2014,6205.7,6216.9,6176.6,6200.1,146260000
26-02-2014,6202.5,6246.0,6202.1,6238.8,181660000
28-02-2014,6228.5,6282.7,6228.1,6277.0,180600000
03-03-2014,6264.4,6277.8,6212.3,6221.5,144560000
04-03-2014,6216.8,6302.2,6215.7,6298.0,166820000
05-03-2014,6328.5,6336.3,6287.8,6328.7,160300000
06-03-2014,6344.8,6406.6,6339.7,6401.2,180730000
07-03-2014,6414.0,6537.8,6413.6,6526.7,284920000
10-03-2014,6491.7,6562.2,6487.4,6537.3,242140000
11-03-2014,6537.4,6562.9,6494.3,6511.9,239000000
12-03-2014,6497.5,6546.2,6487.3,6516.9,174980000
13-03-2014,6491.8,6561.5,6476.7,6493.1,167860000
14-03-2014,6447.3,6518.5,6432.7,6504.2,177340000
18-03-2014,6532.5,6575.0,6497.7,6516.7,179310000
19-03-2014,6530.0,6541.2,6506.0,6524.1,172460000
20-03-2014,6508.4,6523.7,6473.3,6483.1,141980000
21-03-2014,6515.2,6522.9,6485.7,6493.2,189850000
22-03-2014,6497.8,6502.7,6481.4,6494.9,9770000
24-03-2014,6510.5,6591.5,6510.5,6583.5,158400000
25-03-2014,6550.1,6595.6,6544.9,6589.8,168120000
26-03-2014,6615.7,6627.5,6580.6,6601.4,186570000
27-03-2014,6613.1,6674.0,6599.5,6641.8,312380000
28-03-2014,6673.1,6702.6,6643.8,6695.9,184820000
31-03-2014,6723.2,6730.1,6662.4,6704.2,220620000
01-04-2014,6729.5,6732.3,6675.5,6721.1,177840000
02-04-2014,6757.6,6763.5,6723.6,6752.6,173340000
03-04-2014,6772.1,6776.8,6696.9,6736.1,197550000
04-04-2014,6741.9,6741.9,6685.2,6694.4,155130000
07-04-2014,6694.3,6725.2,6650.4,6695.1,133950000
09-04-2014,6722.0,6808.7,6705.1,6796.2,169800000
10-04-2014,6803.1,6819.1,6777.3,6796.4,191130000
11-04-2014,6758.4,6789.4,6743.2,6776.3,140740000
15-04-2014,6792.7,6813.4,6711.8,6733.1,123200000
16-04-2014,6727.3,6748.7,6665.2,6675.3,119770000
17-04-2014,6695.5,6783.1,6684.4,6779.4,131490000
21-04-2014,6789.3,6825.5,6786.9,6817.7,111840000
22-04-2014,6822.9,6838.0,6806.3,6815.4,114690000
23-04-2014,6823.3,6861.6,6820.8,6840.8,182970000
25-04-2014,6855.8,6869.9,6772.9,6782.8,154320000
28-04-2014,6778.6,6786.3,6750.3,6761.3,118160000
29-04-2014,6769.0,6779.7,6708.7,6715.3,115510000
30-04-2014,6725.0,6780.2,6656.8,6696.4,161110000
02-05-2014,6710.0,6737.7,6689.5,6694.8,114280000
05-05-2014,6681.7,6741.1,6680.5,6699.4,104990000
06-05-2014,6719.3,6743.5,6701.9,6715.3,88290000
07-05-2014,6708.6,6718.8,6642.9,6652.6,114100000
08-05-2014,6669.9,6688.4,6638.6,6659.9,101550000
09-05-2014,6654.2,6871.4,6652.2,6858.8,166440000
12-05-2014,6863.4,7020.1,6862.9,7014.3,157720000
13-05-2014,7080.0,7172.4,7067.2,7108.8,232220000
14-05-2014,7112.0,7142.3,7080.9,7108.8,177200000
15-05-2014,7111.3,7152.6,7082.6,7123.2,186850000
16-05-2014,7270.2,7563.5,7130.7,7203.0,393160000
19-05-2014,7276.9,7291.1,7193.6,7263.6,316250000
20-05-2014,7310.0,7353.7,7247.7,7275.5,255330000
21-05-2014,7274.9,7287.2,7206.7,7252.9,203140000
22-05-2014,7290.0,7319.6,7258.2,7276.4,240940000
23-05-2014,7306.5,7381.0,7293.9,7367.1,259640000
26-05-2014,7428.8,7504.0,7269.1,7359.1,273240000
27-05-2014,7363.1,7373.0,7274.8,7318.0,168600000
28-05-2014,7325.0,7344.8,7302.6,7329.7,175600000
29-05-2014,7316.6,7325.4,7224.4,7235.7,241120000
30-05-2014,7254.9,7272.5,7118.5,7230.0,312150000
02-06-2014,7264.1,7368.6,7239.5,7362.5,169890000
03-06-2014,7375.4,7425.0,7342.2,7415.9,234680000
04-06-2014,7417.6,7433.3,7391.4,7402.3,204590000
05-06-2014,7399.8,7484.7,7360.5,7474.1,250660000
06-06-2014,7521.5,7592.7,7497.7,7583.4,248400000
09-06-2014,7621.7,7673.7,7580.3,7654.6,231880000
10-06-2014,7679.1,7683.2,7579.3,7656.4,188670000
11-06-2014,7672.4,7700.1,7589.1,7626.9,186180000
12-06-2014,7641.3,7658.0,7593.8,7649.9,148210000
13-06-2014,7668.2,7678.5,7525.4,7542.1,174520000
16-06-2014,7534.8,7548.6,7487.6,7533.6,155380000
17-06-2014,7525.1,7637.6,7509.3,7631.7,157960000
18-06-2014,7636.1,7663.0,7515.5,7558.2,165080000
19-06-2014,7580.1,7606.5,7502.6,7540.7,148850000
20-06-2014,7543.3,7560.6,7497.3,7511.5,124130000
23-06-2014,7514.0,7534.8,7441.6,7493.4,127410000
24-06-2014,7515.2,7593.4,7515.2,7580.2,137000000
25-06-2014,7588.6,7589.3,7557.1,7569.3,114970000
26-06-2014,7554.1,7570.2,7481.3,7493.2,171680000
27-06-2014,7514.2,7538.8,7482.3,7508.8,126670000
30-06-2014,7534.1,7623.7,7531.6,7611.4,152300000
01-07-2014,7629.0,7649.5,7618.2,7634.7,139430000
02-07-2014,7683.1,7732.4,7677.3,7725.2,136320000
03-07-2014,7734.4,7754.7,7706.8,7714.8,133760000
04-07-2014,7718.1,7758.0,7661.3,7751.6,113070000
07-07-2014,7780.4,7792.0,7755.1,7787.2,173930000
08-07-2014,7804.1,7808.9,7595.9,7623.2,180650000
09-07-2014,7638.0,7650.1,7551.7,7585.0,168350000
10-07-2014,7589.5,7731.1,7479.1,7567.8,258390000
11-07-2014,7584.1,7625.9,7447.2,7459.6,187590000
14-07-2014,7469.0,7478.5,7422.2,7454.2,135230000
15-07-2014,7491.3,7534.9,7459.2,7526.7,122070000
16-07-2014,7564.2,7640.1,7532.5,7624.4,167970000
17-07-2014,7612.7,7655.7,7612.7,7640.5,141610000
18-07-2014,7630.3,7685.0,7595.5,7663.9,134600000
21-07-2014,7701.7,7722.1,7674.0,7684.2,105400000
22-07-2014,7708.2,7773.9,7704.8,7767.9,120080000
23-07-2014,7794.9,7809.2,7752.9,7795.8,122120000
24-07-2014,7796.3,7835.7,7771.7,7830.6,117610000
25-07-2014,7828.2,7841.0,7748.6,7790.5,153940000
28-07-2014,7792.9,7799.9,7722.7,7748.7,116540000
30-07-2014,7746.2,7798.7,7707.6,7791.4,178110000
31-07-2014,7784.7,7791.9,7711.2,7721.3,208860000
01-08-2014,7662.5,7716.7,7593.9,7602.6,181070000
04-08-2014,7639.6,7694.8,7622.1,7683.7,137040000
05-08-2014,7706.7,7752.5,7638.1,7746.6,128240000
06-08-2014,7726.2,7741.0,7659.0,7672.1,116360000
07-08-2014,7651.2,7709.0,7630.4,7649.3,116790000
08-08-2014,7588.7,7592.5,7540.1,7568.6,118430000
11-08-2014,7619.9,7635.6,7598.6,7626.0,106970000
12-08-2014,7688.8,7735.8,7654.8,7727.1,120610000
13-08-2014,7717.3,7757.1,7695.7,7739.6,154080000
14-08-2014,7756.2,7796.7,7739.1,7791.7,127330000
18-08-2014,7785.3,7880.5,7779.2,7874.3,126740000
19-08-2014,7901.0,7918.6,7881.2,7897.5,140620000
20-08-2014,7915.8,7922.7,7864.1,7875.3,117320000
21-08-2014,7875.4,7919.7,7856.0,7891.1,115220000
22-08-2014,7904.6,7929.1,7900.1,7913.2,104080000
25-08-2014,7931.8,7968.3,7898.0,7906.3,118470000
26-08-2014,7874.5,7915.5,7862.5,7904.8,142830000
27-08-2014,7933.9,7946.9,7916.6,7936.1,119960000
28-08-2014,7942.3,7967.8,7939.2,7954.4,189700000
01-09-2014,7990.4,8035.0,7984.0,8027.7,139330000
02-09-2014,8038.6,8102.0,8036.6,8083.1,134900000
